Character,Line,Language,LangInt
MONICA,[Where is daddy taking us?],Korean,0
MONICA,[What is this place?],Korean,0
JACOB,[What is this? This is home.],Korean,0
DAVID,Wheels? Wheels? Whoa.,English,1
MONICA,"[Really, what is this?]",Korean,0
DAVID,WHOA. WHOA.,English,1
MONICA,[You said you’d find a house in a big town.],Korean,0
MONICA,[And how far is the hatchery?],Korean,0
JACOB,[The hatchery...? That way.],Korean,0
MONICA,[I asked how far. Is there even a grocery store here?],Korean,0
JACOB,[Come here. Take a look at this. Look. Look at the color. This is why I picked this place.],Korean,0
MONICA,[Because of the dirt color?],Korean,0
JACOB,"[This is the best dirt in America. We made a deal, remember?]",Korean,0
JACOB,Daddy’s gonna make a big garden.,English,1
MONICA,Garden Garden is small.,English,1
JACOB,"Oh no, Garden of Eden. It was big like this...",English,1
ANNE,David! No running!,English,1
MONICA,[David Don’t run!],Korean,0
JACOB,"[We wanted a new start, right?...Taste the air here.]",Korean,0
MONICA,[What is it?],Korean,0
DAVID,[Snake.],Korean,0
MONICA,[DAVID YOU PUT THAT DAVID],Korean,0
MONICA,[This is not what we agreed.],Korean,0
JACOB,[Don’t be like that; come look.],Korean,0
JACOB,[Lift that leg... Now the other leg... Good job!],Korean,0
MONICA,[Every place we move is worse and worse.],Korean,0
ANNE,[Where should grandma’s picture go?],Korean,0
MONICA,[We’re not staying. Leave it in there.],Korean,0
ANNE,Is the murmur getting louder?,English,1
MONICA,[Mmm. We will need to keep checking. ...We need to find a home near a hospital too.],Korean,0
JACOB,[Because it’s the first night here. Let’s all sleep together on the floor. Wouldn’t that be fun?],Korean,0
ANNE,"[No, daddy you snore!]",Korean,0
DAVID,[I wanna listen too.],Korean,0
MONICA,[We’ll have to keep praying.],Korean,0
MR. H,Hello everybody!,English,1
MR. H,I introduce to you Mr. Jacob and Mrs. Monica Yi.,English,1
MR. H,Mr. Yi is an expert chicken sexer. He comes from Seattle and California. And let’s welcome him to Arkansas!,English,1
MRS. OH,[Hello.],Korean,0
MONICA,"[Oh hello, there are Koreans here!]",Korean,0
MRS. OH,"[Yes, a few of us.]",Korean,0
MONICA,[I heard it’s was only Vietnamese.],Korean,0
MRS. OH,"[Oh no. There are a few Koreans. Fayetteville is bigger, but we all live in Rogers for the schools. Isthat where you moved...?]",Korean,0
MONICA,"[Uh, no, we’re in a town called “Holt.”]",Korean,0
MRS. OH,[...I never heard of it.],Korean,0
MONICA,"[It’s an hour away, in the countryside.]",Korean,0
MRS. OH,[Why would a Korean move there?],Korean,0
ANNE,I’ll read “V.” You start with “L.”,English,1
MRS. OH,[I’ve never seen anyone as fast as Mr. Yi. Surely he made more money in California.],Korean,0
MONICA,"[Yes, but I wasn’t fast enough to work there, so...]",Korean,0
MRS. OH,[When did you begin working?],Korean,0
MONICA,[Six months ago.],Korean,0
MRS. OH,"[In any case, fast enough for here; you’re in just the right place!]",Korean,0
MONICA,[Go to your sister.],Korean,0
MONICA,"I’m sorry, we have no babysitter.",English,1
DAVID,"Mom, what can I do?",English,1
JACOB,Daddy can take a break. Come.,English,1
JACOB,"[David, it must be frustrating that you do not get to run.]",Korean,0
DAVID,[What’s that?],Korean,0
JACOB,[That? Don’t worry about that.],Korean,0
JACOB,[Male chicks are put in there. They’re discarded.],Korean,0
DAVID,[What is ‘discarded?’],Korean,0
JACOB,"[That word is difficult right? Mm... Their meat is bad, they don’t lay eggs. Males have no use.]",Korean,0
JACOB,"[So you and me should try to be useful, right?]",Korean,0
JACOB,"[...Come, don’t go near.]",Korean,0
JACOB,Son. What do you think of the farm?,English,1
DAVID,It’s good.,English,1
JACOB,Better than California.,English,1
JACOB,[Right?],Korean,0
DAVID,I don’t know.,English,1
JACOB,"[When daddy was your age, grandfather had a big farm also. But I didn’t know it was good.]",Korean,0
DAVID,[Why didn’t you know?],Korean,0
JACOB,"[I just didn’t. After the war, we lost it all; that’s when I realized how good it was.]",Korean,0
JACOB,"But, now it’s o.k. The farm daddy bought is much bigger than the one harabeoji lost...It’s a lot of land right?",English,1
DAVID,[It’s tons.],Korean,0
JACOB,[Tons and tons right!],Korean,0
JACOB,...And how small was our land in California?,English,1
DAVID,We had nothing.,English,1
JACOB,Now we have lots; isn’t that good? Good. Good. You tell mommy you like it o.k?. ...Let’s go inside.,English,1
JACOB,"[First, empty its poop, or it can poop here, on your finger.]",Korean,0
JACOB,[Then look...],Korean,0
JACOB,[It’s male.],Korean,0
ANNE,[How do you know?],Korean,0
JACOB,[I just know by the look. ...Now where’s a female...],Korean,0
MONICA,[You should finish working.],Korean,0
JACOB,[This is my last bin- a person so slow shouldn’t criticize me.],Korean,0
JACOB,"[Now look. This one, female.]",Korean,0
DAVID,[It’s the same.],Korean,0
JACOB,[They all look the same. But daddy can sense something is different. It’s intuition. I’m not using this We don’t use our minds here. Only intuition.],Korean,0
JACOB,"[You train for months to learn this. Do you know that word,“intuition?”]",Korean,0
JACOB,"Good. Fine. When you grow up, use your minds instead.",English,1
JACOB,[This is a job for stupid people.],Korean,0
DAVID,Appa stop it!,English,1
JACOB,[The sky is green. It’s strange...],Korean,0
MONICA,"[There are four big towns, she said. The Koreans live in Rogers.If we move there, one of the Korean grandmothers can watch the kids.]",Korean,0
MONICA,"[There’s a shopping mall there, a decent school ...and people.]",Korean,0
JACOB,"[But we made a deal. We come here so you can work, and I can build a garden.]",Korean,0
MONICA,[You can get five acres in Rogers.],Korean,0
JACOB,[Five acres is good for a hobby.Fifty acres... you see that was my dream.],Korean,0
MONICA,[That place is your dream?],Korean,0
JACOB,[We don’t even need a babysitter.No one is around to bother them.],Korean,0
MONICA,[And what about-- What if something happens to him...?],Korean,0
ANNE,"David, let me see them again.",English,1
DAVID,Hey let’s give them Mountain Dew!,English,1
ANNE,No! Only water. O.k. David?,English,1
JACOB,"[The car is ready. When it comes, we hurry and go.]",Korean,0
MONICA,[Go? Why?],Korean,0
JACOB,"[In a tornado, this kind of house can fly away.]",Korean,0
MONICA,[Stop looking. Go to the car.],Korean,0
JACOB,[First we wait here and watch where it goes.],Korean,0
MONICA,[Watch what!],Korean,0
JACOB,[They report where the tornado is going on TV. Look.],Korean,0
ANNE,[Mommy...],Korean,0
JACOB,"[See look. It’s now a “tornado watch,” no longer a “warning.” We worried for no reason!]",Korean,0
JACOB,[Are you crazy right now?],Korean,0
MONICA,[Who’s calling who crazy?!],Korean,0
JACOB,[Who is this all for? You! The kids!],Korean,0
MONICA,[Speak truthfully.],Korean,0
JACOB,"[I worked ten years! Staring at chicken butts all day, coming home to a tiny apartment without a penny.]",Korean,0
MONICA,[And where did the money go? To the kids? Because your dream is for the kids?],Korean,0
JACOB,[Don’t start.],Korean,0
MONICA,[How much money went to the kids?],Korean,0
JACOB,"[I had duties as the eldest son, I had to take care of family, and now it’s over. Everyone at home is well now.]",Korean,0
MONICA,"[Who’s home, my mother’s home? Our home? Who’s home are you talking about?]",Korean,0
JACOB,[I said stop!],Korean,0
ANNE,Write it big.,English,1
JACOB,[Look at me. Have I ever done anything for myself? I’m trying to create a better life for us!],Korean,0
MONICA,[Then why did you bring us to a flying home?],Korean,0
JACOB,[This is why I can’t talk to you.],Korean,0
JACOB,[We wanted a new start...This is it.],Korean,0
MONICA,"[Honey, if this is it, maybe there’s no chance for us.]",Korean,0
MONICA,[Anne! David! Go to the car.],Korean,0
ANNE,[Mom. Why will the house fly away?],Korean,0
MONICA,[It isn’t attached to the land.],Korean,0
ANNE,[But why?],Korean,0
MONICA,[Didn’t you see? The house is on wheels.],Korean,0
ANNE,[But mom. The car is on wheels!],Korean,0
JACOB,"[Anne. If the tornado comes, we’ll drive to a safe place. Sit still.]",Korean,0
MONICA,[How about we pray Anne? Can you pray for us?],Korean,0
MONICA,[Where’s our town on here?],Korean,0
JACOB,"[We aren’t on any map, hang on.]",Korean,0
MONICA,[Of course we aren’t on any map.],Korean,0
ANNE,God please save our family. God please save our family...,English,1
DAVID,Sis! Sis! Sis!,English,1
ANNE,What is it?!,English,1
DAVID,Was the tornado a dream?,English,1
ANNE,No!,English,1
DAVID,My favorite... my favorite...,English,1
OZARK MAN,It was real dark. That’s when I heard it come rippin’ through. Real big.,English,1
MONICA,[Already awake?],Korean,0
DAVID,"[Mom, Anne said we have to move now. Do we really have to move?",Korean,0
MONICA,"[David, when you have a family, will you choose a house like this?]",Korean,0
DAVID,"[When I get married, I’m gonna live here ‘til I die.]",Korean,0
ANNE,"[But Mom, when are we moving?]",Korean,0
MONICA,[Mm... Daddy and I talked a long time last night. We made a deal. We will stay. And Grandma will come and live with us.],Korean,0
ANNE,[Mommy’s mom?],Korean,0
MONICA,"[Yes, and that means she’ll finally meet David... Isn’t that good?]",Korean,0
JACOB,[I’ll check the land.],Korean,0
MONICA,[We’ll have to get this place ready.],Korean,0
ANNE,[Why don’t you ever hang this up?],Korean,0
MONICA,[This?],Korean,0
ANNE,[In other houses they put up wedding pictures...],Korean,0
MONICA,[Is that so? Maybe later...],Korean,0
DOWSING DAN,"That’s two-fifty for one good clean water well, three hunerd for two.",English,1
JACOB,Three “hundred?”,English,1
DOWSING DAN,"Yessir. See, that’s how we start a farm in this country. I dowsed all the good wells up this road.",English,1
JACOB,"No, we don’t need that.",English,1
DOWSING DAN,...I tell you what. Fella here before you tried to save money too.You heard what he did. Heh.,English,1
JACOB,"[Stupid Americans, believing that nonsense. Koreans use our minds.]",Korean,0
JACOB,"[Now. Look at the land. When it rains, where will the water go?]",Korean,0
JACOB,High place or low place?,English,1
DAVID,Low place.,English,1
JACOB,[Where is a] low place [here]?,Korean,0
DAVID,[...There?],Korean,0
JACOB,[Yes. Where else?],Korean,0
AVID,[There?],Korean,0
JACOB,[Which place has water?],Korean,0
DAVID,[There?],Korean,0
JACOB,[Why?],Korean,0
DAVID,[Trees like water.],Korean,0
JACOB,"[Digging a well is just like life.You pick one spot and dig. Don’t dig here and there. Stick to one spot. Then one day, you reach water. Understand?]",Korean,0
MONICA,[We need to get you both new shoes.There’s a clothing store in that little town.],Korean,0
MONICA,[We’ll look our best for grandma.],Korean,0
ANNE,"[Mom, from now on, do we have to burn all our trash?]",Korean,0
MONICA,[Yes. Isn’t the city better? Careful of the smoke.],Korean,0
JACOB,[Did we use a stupid stick? How did we find this?],Korean,0
DAVID,[We used our minds!],Korean,0
SALES LADY,Looky there! How pretty you are!,English,1
DAVID,[I wanna go to daddy.],Korean,0
MONICA,[Tell him we’re almost done.],Korean,0
RANDY,"You’re a common sense man, Mr. Yi, taking land folks are too scared to buy. I respect a thinking man.",English,1
JACOB,Thank you.,English,1
RANDY,"Now, lemme tell you, with farming these days you have to go big or go home-that’s just how it is.",English,1
RANDY,"It’s a good time for it, Reagan’s out to make farmers happy. And I’ll be right here to help you.",English,1
PAUL,"Hey there. My name’s Paul. If something’s wrong, you can call the owner. I’m just the one haulin’it.",English,1
PAUL,"Now Mr. Yi, if you need, I drive these things all day, drive ‘em in my sleep. This a cattle farm?",English,1
JACOB,Fruit and vegetables.,English,1
PAUL,"God bless you. I work crop farms all over. Don’t be scared of these tattoos, I’m a good worker.",English,1
JACOB,Thank you. But these are Korean vegetables. Korean fruits.,English,1
PAUL,Korean? Korean? Heh heh. You better take a look at this...,English,1
JACOB,This is old money! Korean War money.,English,1
PAUL,"Yessir I was there. A hard time. I’m sure you know.Here, you wanna take it?",English,1
JACOB,"Oh, he doesn’t need.",English,1
PAUL,I got more at home. You want it?,English,1
PAUL,"Soon as I saw you, I knew, we’re gonna be friends. Can I pray?",English,1
JACOB,Sorry?,English,1
PAUL,"Yes. Yes God. Thank you. Thank you for the Yi family. Mm. Ha ha! Thank you for this divine appointment. Amen. Yes. Big things, you got big things for this family.",English,1
DAVID,"[Mom, did you look outside?]",Korean,0
MONICA,[How much was it?],Korean,0
JACOB,"[It’s an investment. We borrow, we pay back after harvest. In America, that’s how farming is done. ...Why are you smiling?]",Korean,0
MONICA,"[So now it’s a farm, not a garden.]",Korean,0
JACOB,"[Farm, garden, it’s all the same. Think of it as money. In three years, we won’t step foot in another hatchery.]",Korean,0
MONICA,"[Just leave enough for David, that’s all I ask.]",Korean,0
JACOB,[Of course. You seem happy. Because mother is coming?],Korean,0
MONICA,[Why?],Korean,0
JACOB,"[When you’re happy, you look quite pretty.]",Korean,0
MONICA,"[Yes, don’t I?]",Korean,0
MONICA,[Who wants to try first?],Korean,0
ANNE,"[Dad, isn’t it better to grow American foods?]",Korean,0
JACOB,[Thirty thousand Koreans are moving to America every year. Do they miss Korean food?],Korean,0
ANNE,[Yes.],Korean,0
JACOB,[So how do you think a Korean farm will do?],Korean,0
MONICA,[It’s because you’re shy?...Why don’t you like grandma?],Korean,0
MONICA,"[It’s not earwax, it’s dirt.]",Korean,0
MONICA,[Grandfather died during war. That’s why mommy has no brothers or sisters. You know?],Korean,0
DAVID,[Yes.],Korean,0
MONICA,[That means grandma has no one but us. But you say you don’t like her. Why not? ...Hmm? Don’t touch that; answer me.],Korean,0
DAVID,[You always fight about grandma.],Korean,0
MONICA,"[Mommy fights about grandma, so you don’t like her?]",Korean,0
MONICA,"[Hey. Mommy fought because grandma had health problems, and mommy couldn’t be with her. And mommy worries about leaving you alone. So if grandma is here watching you, will mommy fight?]",Korean,0
MONICA,[It won’t come off. This is from mommy’s work...Now let’s clip your nails. Look how long they are!],Korean,0
MONICA,[My kids are so good looking!],Korean,0
MONICA,[One more. Oh! They’re here!],Korean,0
JACOB,[Grandma is here!],Korean,0
ANNE,[Hello grandmother!],Korean,0
SOONJA,[Hello! Is this Anne? Such a lady!],Korean,0
MONICA,[David. Greet grandmother.],Korean,0
SOONJA,[He’s hiding in mommy’s skirt!],Korean,0
JACOB,[Come out. How embarrassing David!],Korean,0
MONICA,"[Mom, so you’re finally here...]",Korean,0
SOONJA,[You wanted to see me that badly? Fine. Now I’m getting tears too.],Korean,0
MONICA,"[Ahh this... You know, we can’t get the right kind here; we even drove 8 hours to Dallas, and it was all wrong.]",Korean,0
MONICA,[You brought this too!],Korean,0
SOONJA,[Crying again? Crying over anchovies?],Korean,0
MONICA,[You see the kind of life we’re living. I’m sorry mom.],Korean,0
SOONJA,"[Why? A house on wheels! So fun!...And take this, don’t say anything, just take it.]",Korean,0
MONICA,[No mom.],Korean,0
SOONJA,[Just take it.],Korean,0
MONICA,"[No, no, keep it, hide it. I’m working now, mom. I should be the one giving you money.]",Korean,0
MONICA,[But where is this from?],Korean,0
SOONJA,[It’s nothing. I sold the store.],Korean,0
MONICA,[What about when you return?],Korean,0
SOONJA,[You left Korea at a good time.,Korean,0
MONICA,[...then I’ll keep it safe for you and use it carefully for the kids.],Korean,0
SOONJA,[Will this one ever greet grandma?],Korean,0
MONICA,"[David, come here.]",Korean,0
SOONJA,[So this is the one who looks like me.],Korean,0
MONICA,[What? Say it loud. She doesn’t look like a grandma?],Korean,0
SOONJA,"[Good boy. Because you say that, you get something.]",Korean,0
MONICA,[You’re giving Hwatu to a seven year old child?],Korean,0
SOONJA,"[If he learns now, he’ll beat allthe other bastards!]",Korean,0
SOONJA,[Fine. I’ll give you something else. You want to eat this?],Korean,0
MONICA,"[Ooh tasty, a chestnut. Go on! He’s never had one.]",Korean,0
SOONJA,"[But... After the plane ride, it’s a little too hard. Hang on.]",Korean,0
SOONJA,[Eat it.],Korean,0
MONICA,"[Mom, you don’t have to do it that way.]",Korean,0
SOONJA,[Because it’s too hard.],Korean,0
SOONJA,[He doesn’t mind sharing a room with grandma? I heard how American kids are.],Korean,0
MONICA,[He’s not like that. He’s Korean.],Korean,0
PAUL,You could think about doing something out here. An exorcism. Know what that is?,English,1
JACOB,Yes. No need.,English,1
PAUL,"After what happened here. It’s no good, something like that.Out! In the name of Jesus, out!",English,1
JACOB,Ok! Now things will grow!,English,1
PAUL,Hey you keep spacing them holes too close. Oughtta be like this.,English,1
JACOB,No...,English,1
PAUL,You’ll get all leaves no cucumbers.Unless you grow it up?,English,1
JACOB,"No, here to here. You know I went to an agriculture university in California.",English,1
PAUL,Oh ho. So you got a degree in cucumbers!,English,1
JACOB,I only studied two years.,English,1
PAUL,Ohhh that’s how smart you were!,English,1
JACOB,"No, no. I didn’t finish. I ran out of money.",English,1
PAUL,"Heh heh, good. I can tell you it’s a bad school, they’re tellin’ you cucumbers grow like that. Shoot man. We’ll grow ‘em the Arkansas way. You’ll be happy too. Get that away! In the name of Jesus!",English,1
JACOB,You’re a crazy man.,English,1
PAUL,Good. Keep that soil wet.,English,1
DAVID,[I hate it!],Korean,0
MONICA,[Drink. Grandma brought it all the way from Korea.],Korean,0
MONICA,[Drink it all. It’s expensive medicine.],Korean,0
DAVID,[Grandma.],Korean,0
SOONJA,[What is it?],Korean,0
DAVID,[Don’t ever bring anything like this ever again.],Korean,0
MONICA,[Stop David. You have to drink one every day.],Korean,0
ANNE,Stop! Stop it! Go to your room!,English,1
MONICA,"[David, go to your room.]",Korean,0
DAVID,There’s a Korea smell!,English,1
ANNE,You’ve never even been to Korea!,English,1
DAVID,Grandma smells like Korea.,English,1
JACOB,You talk about a Grandma smell?,English,1
JACOB,[Go get the stick.],Korean,0
JACOB,"[No? Then act properly in front of grandma. ...Go on, sleep.]",Korean,0
SOONJA,[Looks tasty! Can grandma try?],Korean,0
DAVID,I want some.,English,1
ANNE,"No, your drink is there:",English,1
SOONJA,[What is that?],Korean,0
ANNE,[It’s water from the mountains. Dad said it’s good for your health.],Korean,0
SOONJA,[Ohhh great! Give me...],Korean,0
DAVID,[Grandma. You can’t cook?],Korean,0
SOONJA,[No...],Korean,0
DAVID,[Can you make cookies?],Korean,0
SOONJA,[No why? Can you?],Korean,0
DAVID,[Is there anything you can do?],Korean,0
SOONJA,[EAT IT!],Korean,0
SOONJA,[It’s a bbuk all you bastards!],Korean,0
SOONJA,"[Bullshit, you think you’re winning, look at this!]",Korean,0
SOONJA,"[Fast, fast. Keep the game moving.]",Korean,0
MONICA,[Why didn’t anyone start a Korean church around here?],Korean,0
MRS. OH,[With fifteen Koreans?],Korean,0
MONICA,[It could be good. All the Korean kids can play together.],Korean,0
MRS. OH,"[The Koreans around here, we left the cities on purpose. ...To escape Korean church.]",Korean,0
ANNE,Did you know she can’t read?,English,1
DAVID,She isn’t like a grandma.,English,1
SOONJA,Oh! You like grandma!,English,1
ANNE,[We should go back.] David.,Korean,0
DAVID,Grandma’s going.,English,1
ANNE,David you have to be careful.,English,1
SOONJA,[So wonderful.],Korean,0
ANNE,"[Grandma, we can’t be here because of snakes.]",Korean,0
SOONJA,[Minari would grow very well here.],Korean,0
SOONJA,"[You American bumpkins don’t even know what minari is. Grandma brought minari seeds from Korea, and we can plant it there and there.]",Korean,0
ANNE,[David shouldn’t come here.],Korean,0
SOONJA,[The water is nice and cold.],Korean,0
ANNE,[David!],Korean,0
MONICA,[Is this for the storm shelter?],Korean,0
JACOB,[First we need a barn.],Korean,0
ANNE,"[There were so many bad things, I wrote them down.]",Korean,0
MONICA,[Mom’s tired; tell me some good things that happened today.],Korean,0
ANNE,[Grandma pinched us with her toes.],Korean,0
MONICA,[Anne...],Korean,0
ANNE,[Oh. And David’s acting worse too.],Korean,0
ANNE,See! You’re spying!,English,1
MONICA,"[Both of you, no fighting. Mommy will make dinner, go and wait.]",Korean,0
SOONJA,[We should grow minari in the creek area. It’s just right for it.],Korean,0
JACOB,[I’ll think about it.],Korean,0
SOONJA,[Think about what? I’ll do it all.],Korean,0
MONICA,"[Mom, eat more of this.]",Korean,0
SOONJA,[That mountain water is tasty.],Korean,0
MONICA,"[No...leave it there, drink your water.]",Korean,0
SOONJA,"[Hey, this is your favorite song.]",Korean,0
MONICA,[This song?],Korean,0
SOONJA,"[Anytime anyone asked you two to sing, you would sing this looking at each other all lovey-dovey. It’d make our skin crawl.]",Korean,0
MONICA,[Is that so?],Korean,0
SOONJA,[They come to America and forget everything...],Korean,0
MONICA,"[David, it’s time to pray..]",Korean,0
MONICA,"[Some kids prayed to see heaven in their dreams, and at night, God let them see it...One of the kids had a bad heart, and when he woke up, he was healed. What if you pray to see heaven while you sleep?]",Korean,0
DAVID,[You pray it. You go see heaven.],Korean,0
MONICA,[It’s only for kids.How about it? Do you want to try?],Korean,0
SOONJA,[Wah... you say all kinds of messed up things to that kid.],Korean,0
MONICA,"[You don’t have to pray it. But if you ever do, tell me what you see. I’m so curious.]",Korean,0
JACOB,[Practicing like that is no help.Those are too old.],Korean,0
JACOB,[...You’re fast enough for Arkansas.],Korean,0
MONICA,"[If you’re not going to help me, don’t talk me.]",Korean,0
JACOB,[It must be lonely here without any friends.],Korean,0
JACOB,"[Even if mom is here, it’s not the same as having friends.]",Korean,0
MONICA,[Why are you saying this?],Korean,0
MONICA,[Next time don’t hide it from me David.],Korean,0
SOONJA,[Something must be broken down there. What’s it called in English?],Korean,0
ANNE,“Penis.”,English,1
DAVID,"[I dream that I’m peeing in the bathroom, but I wake up and I’m in the bed.]",Korean,0
MONICA,"[From now on, before you pee, you think,]",Korean,0
MONICA,‘Is this a dream? Is this a dream?’,English,1
SOONJA,Pennis. Pennis.,English,1
SOONJA,[Is your pennis broken?],Korean,0
DAVID,It’s not “pennis.” It’s called a “ding dong.”,English,1
CONGREGATION,"'Perfect submission, perfect delight/ Visions of rapture now burst on my sight/ Angels descending, bring from above/ Echoes of mercy, whispers of love.",English,1
BROTHER ROY,"If this is yer first time with us, could you please stand? Oh don’t be ashamed, y’all stand up.",English,1
BROTHER ROY,What a beautiful family. We’re so glad you’re here!,English,1
JOHNNIE,What’s your name?,English,1
DAVID,David.,English,1
JOHNNIE,"Hey David, why’s your face so flat?",English,1
DAVID,...It isn’t.,English,1
MONICA,"Hello, I’m Monica. Nice to meet you.",English,1
DEBBIE,Well hi there! You are too cute.,English,1
BONNIE,"How long y’all been in town, where you been hidin?",English,1
MONICA,"I’m sorry, my English is not so good.",English,1
DEBBIE,Well that’s o.k.! We can teach you English.,English,1
BONNIE,She’d be in a world of hurt learnin’ English from us.,English,1
DEBBIE,We’ll teach her all our good words!,English,1
