Character,Line,Language,LangInt
BONNIE,We only got four good words Debbie but Monica doesn’t get the humor.,English,1
MONICA,Yes. Thank you.,English,1
SOONJA,[There’s another one! So fat! So fat! Quickly look!],Korean,0
MONICA,"[Mom, stop that.]",Korean,0
JUNE,"Hey, what’s that one called?",English,1
ANNE,[Cookie.],Korean,0
JUNE,What about that one?,English,1
ANNE,[Grapes.],Korean,0
JUNE,That one?,English,1
ANNE,[Bread.],Korean,0
JUNE,That one.,English,1
ANNE,It’s just called a “pretzel.”,English,1
JUNE,That is sooo neat!,English,1
DAVID,[Can I sleep at his house?],Korean,0
MONICA,"[You have to sleep at home, with grandmother.]",Korean,0
DAVID,[I don’t like grandma!],Korean,0
MONICA,[Don’t say that.],Korean,0
JOHNNIE,No? Why can’t you?,English,1
SOONJA,Ding dong broken. Ding dong broken.,English,1
JACOB,"[With English, you have to use it to learn.]",Korean,0
MONICA,"[In any case, it’s better we just work on Sundays.]",Korean,0
JACOB,"[If you don’t want to go back, why did you tithe so much?]",Korean,0
ANNE,What’s up there?,English,1
JACOB,Paul! What are you doing?,English,1
PAUL,It’s Sunday. This here’s my church.,English,1
JACOB,O.k. Do you need a ride?,English,1
PAUL,I’ll finish this. See you Monday.,English,1
JACOB,[Why? You like Jesus too.],Korean,0
PAUL,We’re gonna build a barn. Alright!,English,1
JACOB,Have you built anything?,English,1
PAUL,Have I built anything? Of course I -...What is this?,English,1
JACOB,These are plans.,English,1
PAUL,We don’t need plans.,English,1
JACOB,Paul- we need plans.,English,1
PAUL,Stop. Wait.,English,1
JACOB,What?,English,1
PAUL,We build this now or later?,English,1
JACOB,Later.,English,1
PAUL,Jacob. This one too. No water. Bone dry.,English,1
SOONJA,"[Ayoo, look at those muscles.]",Korean,0
DAVID,[You are not like a grandma!],Korean,0
SOONJA,[Oh? What is a grandma like?],Korean,0
DAVID,[They make cookies! They say nice things! They don’t wear men’s underwear!],Korean,0
SOONJA,[Is that so?],Korean,0
SOONJA,[Let’s drink that mountain water.],Korean,0
SOONJA,"[Then call Anne, let’s play Hwatu.]",Korean,0
SOONJA,"[...You and me, we help each other win; we take all her money.]",Korean,0
DAVID,That’s bad.,English,1
DAVID,[Don’t do that!],Korean,0
SOONJA,[David. Why don’t you like me? Hmm?],Korean,0
DAVID,I am not pretty.,English,1
SOONJA,"No no. Pretty, so pretty!",English,1
DAVID,"I AM NOT PRETTY, I AM GOOD LOOKING!!!!!",English,1
PAUL,You make that? Pretty good!,English,1
JACOB,It’s easy.,English,1
PAUL,"Might be a rock layer. If it’s a water table well, you won’t find nothing much deeper.",English,1
PAUL,How you figure it’s ground water?,English,1
PAUL,You could try calling one of these guys. So what you thinkin?,English,1
JACOB,When will it rain?,English,1
PAUL,...you asking me?,English,1
SOONJA,"[Anne, did you hide the mountain water?]",Korean,0
ANNE,[We ran out!],Korean,0
DAVID,Is this a dream? Is this a dream?,English,1
SOONJA,"[Oh my, oh my, oh my!]",Korean,0
SOONJA,[Oh he’s killing him!],Korean,0
DAVID,"[Grandma, you want mountain water?]",Korean,0
SOONJA,[So well behaved. Sit and watch with me. ...Oh he hit him again!],Korean,0
JACOB,[O.k. David. Now turn to grandmother. Apologize.],Korean,0
DAVID,[I’m sorry.],Korean,0
JACOB,[Do it properly.],Korean,0
DAVID,[She’s not like a real grandma.],Korean,0
SOONJA,"[It’s o.k. From now on, don’t do such things. And I’ll try to be a real grandma. Ok?]",Korean,0
JACOB,"[David, because you won’t bow properly, go get the stick.]",Korean,0
SOONJA,[No... Why would you hit that boy?],Korean,0
JACOB,[Go get the stick.],Korean,0
SOONJA,[Doing this to a pretty kid... He’s just a kid. So what? I drank pee.],Korean,0
SOONJA,Who cares? It’s funny!,English,1
SOONJA,[Doing this to a pretty kid... He’s just a kid. So what? I drank pee.],Korean,0
JACOB,[Bring it to me. Go get a new stick.],Korean,0
JACOB,"[Mother, we need to make sure he learns.]",Korean,0
MONICA,"[It’s true mom, you’ve suffered too much in a place like this.]",Korean,0
SOONJA,[Shame and suffering! The way you both talk. This place is pure heaven to me. I’ll do better next time.],Korean,0
MONICA,"[Mom, you’ve come all this way to a hillbilly place, you don’t have to say that.]",Korean,0
JACOB,"[See, only you call it ‘hillbilly.’]",Korean,0
MONICA,"[We live in a hillbilly place, and now David acts like a hillbilly boy.]",Korean,0
JACOB,[Spoken like a true Seoul girl. Always looking down on country people.],Korean,0
SOONJA,[Fighting over this??],Korean,0
JACOB,[Let’s see.],Korean,0
SOONJA,[Good job! Good job!],Korean,0
JACOB,[Honey? Do this for me.],Korean,0
MONICA,[Why are you acting like that?],Korean,0
JACOB,"[I worked so hard out there, I can’t raise my arms any higher.]",Korean,0
JACOB,[Hey... ...I need to wash my hair.],Korean,0
JACOB,[Working outside sure makes life good. ...Ouch! You dig your nails when you don’t like what I say!],Korean,0
MONICA,[We’re losing so much money I’m serious.],Korean,0
JACOB,[It will be fine.],Korean,0
JACOB,"[I will fix everything. Understand? All of this, this backwards place, is something I’m doing for us. If this farm fails, take the kids and leave me for good. I deserve it.]",Korean,0
MONICA,[Lean your head forward.I’ve been wanting you to teach me something.],Korean,0
JACOB,[What is it?],Korean,0
MONICA,[Male?],Korean,0
JACOB,Mm.,English,1
MONICA,[Female?],Korean,0
JACOB,Mm.,English,1
MONICA,[Male?],Korean,0
JACOB,Mm.,English,1
MONICA,[This one...],Korean,0
JACOB,[That is why you are slow.],Korean,0
MONICA,[But- look.],Korean,0
JACOB,[What is your first idea?],Korean,0
MONICA,[Male.],Korean,0
JACOB,[Then it’s male.],Korean,0
MONICA,[It’s not up to me.],Korean,0
JACOB,[Not an ounce of doubt. Doubt means you’re thinking.],Korean,0
MONICA,[But really. Just look at it.],Korean,0
JACOB,"[It doesn’t matter. You said it’s male. So believe it. When you work, you need absolute, complete faith in yourself. “There’s no one who does this better than me...”]",Korean,0
MONICA,[That’s not my personality.],Korean,0
JACOB,"[Then you’ll never be fast. I’m saying don’t use this. If you want to train your intuition, you can’t have doubt.]",Korean,0
MONICA,[Tell me if I’m right or wrong.],Korean,0
JACOB,[You’re right. Male.],Korean,0
JACOB,[Go in first.],Korean,0
PAUL,But these fit the garlic.,English,1
JACOB,"Cabbages here, garlic there. When you put inside-",English,1
PAUL,It’s all side by side.,English,1
JACOB,You sure?,English,1
PAUL,Well shoot. Space em for airflow. Ohhh don’t be smiling at me.,English,1
MONICA,"[Jacob, phone!]",Korean,0
JACOB,[Who?],Korean,0
MONICA,[From Dallas.],Korean,0
PAUL,What happened?,English,1
JACOB,Take it back.,English,1
PAUL,Where they getting their produce?,English,1
JACOB,California.,English,1
PAUL,They just change it like that on you? ...we got some time Jacob to find someone else. It ain’t rottin’ on the vines.,English,1
JACOB,"Korean people, living in big cities. You can’t trust them.",English,1
PAUL,Forget Dallas then. Must be other ones? OKC? Memphis?,English,1
JACOB,I have to go to work.,English,1
MRS. OH,[Already finished?],Korean,0
ANNE,"David, go change! It’s time to go!",English,1
DAVID,Where?,English,1
ANNE,Church picnic. Mr. Randy will be here.,English,1
DAVID,There’s no water.,English,1
ANNE,Doesn’t matter go change.,English,1
ANNE,[Grandma can you help him change?],Korean,0
SOONJA,[Who cares what a little boy wears?],Korean,0
MONICA,[Your arms are that sore again?],Korean,0
MRS. OH,"Put the box there; if any are injured, we have to throw them away.",English,1
DAVID,[SIS! GRANDMA!],Korean,0
SOONJA,[Anne! Get your mind in order! Go get a towel quickly],Korean,0
ANNE,[The church bus is here!],Korean,0
SOONJA,[Go on. Leave David behind.],Korean,0
ANNE,[I’ll stay.],Korean,0
SOONJA,[You think I haven’t taken care of injured people? Go.],Korean,0
ANNE,Mom will be so mad.,English,1
SOONJA,[There it’s done.],Korean,0
SOONJA,"[But why did you put the drawer back? How did you pick it up, such a heavy drawer?]",Korean,0
SOONJA,[Stand up. Try walking.],Korean,0
SOONJA,"Strong boy! Strong, strong boy.",English,1
SOONJA,[You’ve never heard that. But you are. You know? You are stronger than anyone thinks.],Korean,0
DAVID,[Grandma?],Korean,0
SOONJA,[What is it?],Korean,0
DAVID,[What does pee taste like?],Korean,0
SOONJA,[You rascal!],Korean,0
DAVID,"[Grandma, if you walk like this you can go fast!]",Korean,0
SOONJA,"[Because you can’t run, you walk like this? Do you want to try running? Down to the tree there? Us. Together.]",Korean,0
DAVID,[I can’t.],Korean,0
SOONJA,[...It’s fine. Let’s keep going.],Korean,0
SOONJA,"[The minari is growing well! ...You grew up in America so you never ate minari. But it’s the best food. It grows like weeds, so anyone can have it. Rich person. Poor person. Anyone can pick it and be healthy. You put it in kimchi, put in soup. When you are sick it is medicine. Minari is truly]",Korean,0
DAVID,"Minari, minari, minari...",English,1
SOONJA,[What is that? Minari song?],Korean,0
DAVID,"[Minari, minari, wonderful minari.]",Korean,0
SOONJA,[Ah ha ha! Good! Sing again!],Korean,0
SOONJA,[Why? You O.k.?],Korean,0
DAVID,[It’s a cold wind. Minari says],Korean,0
DAVID,"Minari, minari, thank you thank you minari!",English,1
SOONJA,[Yeah! Yeah!],Korean,0
DAVID,[Grandma! Look there!],Korean,0
SOONJA,[David.],Korean,0
SOONJA,[David! Stop it. Leave it. Otherwise it will crawl away and hide.],Korean,0
SOONJA,"[...with some things, it’s better to see them than have them hide.]",Korean,0
SOONJA,[You’re working hard.],Korean,0
JACOB,[I’ll check the pipes.],Korean,0
DAVID,"[Dad, I made a road.]",Korean,0
SOONJA,"[All day, we gathered it from the minari garden.]",Korean,0
MONICA,[It’s because of the water bill this happened. He thinks I don’t know. He used our water for the crops.],Korean,0
SOONJA,[How will it be fixed?],Korean,0
MONICA,"[The bank, borrow more, I’m sure. Mom... I can take full care of us.]",Korean,0
SOONJA,[Don’t work too hard.],Korean,0
MONICA,"[But mom, how did you bring so much water?]",Korean,0
SOONJA,[That David. He’s stronger than you think. He helped carry all this.],Korean,0
MONICA,[He’s not supposed to do things like that.],Korean,0
SOONJA,"[Even your idiot cousin Doo-won, that big bodied guy, at that age, he was much weaker.]",Korean,0
MONICA,"[Mom, you really don’t know.]",Korean,0
SOONJA,"[How can it be that bad? That’s how kids are, they get hurt and bounce back stronger.]",Korean,0
MONICA,[Even the doctors say he needs an operation any moment. Understand?],Korean,0
SOONJA,[...what would I know next to a doctor?],Korean,0
MONICA,"[I’m sorry that you’re alone watching him more and more. But really, I only ask you to watch him carefully. Please.]",Korean,0
SOONJA,[O.k. O.k. I’ll do better.],Korean,0
SOONJA,[What are you doing?],Korean,0
SOONJA,[Why aren’t you sleeping? Hmm? What’s the matter?],Korean,0
DAVID,[Mom said if I pray I can see heaven in my sleep.],Korean,0
SOONJA,"[...Ah, those kids who saw heaven?...Are you scared?...If you’re scared, don’t pray. It’s nonsense, you don’t have to go see heaven.]",Korean,0
DAVID,"[But I prayed it! Grandma I prayed it, and now I don’t wanna go!]",Korean,0
SOONJA,"[It’s o.k. It’s o.k. then pray,]",Korean,0
SOONJA,Oh my God! Oh my God no thank you!,English,1
DAVID,[But Grandma... then I would go to hell!],Korean,0
SOONJA,"[Hey hey hey, why are you already talking like that?]",Korean,0
DAVID,[...I don’t wanna die.],Korean,0
SOONJA,[Ayoo. ...Come over here if you’re scared. Grandma won’t let you die.],Korean,0
DAVID,[Grandma...],Korean,0
SOONJA,[Shh. Shh. Shh. Who dares to scare my grandson this way? Don’t be scared. Don’t you know how strong you are? Here... Sing it again.],Korean,0
SOONJA,"[Minari, Minari, Minari! Minari Minari Minari!]",Korean,0
DAVID,[Minari. Minari. Minari.],Korean,0
SOONJA,"[Minari, Minari, Minari!]",Korean,0
DAVID,[Grandmother...],Korean,0
ANNE,[Grandmother...],Korean,0
DAVID,[Grandmother why did you wet the bed?],Korean,0
SOONJA,[Leave me alone. Go!],Korean,0
DAVID,Why is she like that?,English,1
ANNE,We’ll call mom from church. Get dressed. The bus will be here.,English,1
DAVID,O.k.,English,1
ANNE,Wait.,English,1
ANNE,"Stay back, I’ll do it.",English,1
BROTHER ROY,"When Jesus comes again, and we’re all gathered up, what a glorious day that will be!",English,1
ANNE,I’m going to call mom.,English,1
BROTHER ROY,"Sit still kids. But what’ll you say when he asks, why is Rick from work, Sue from the bank, why is Earl from the grocery store not with us? Why didn’t you share the good news of salvation to these precious people? Boy I wouldn’t wanna have that conversation. Would you? s at the HWATU card in his hand.",English,1
ANNE,Mom and dad took grandma to the hospital.,English,1
OLDER KID,There’s that cross guy!,English,1
JOHNNIE,Think he saw?,English,1
OLDER KID,I heard he got a dirt floor and shits in a bucket. He don’t got no water where he lives.,English,1
ANNE,[Yes... There’s still no water. We can go get more from the minari garden. ...O.k. I will. O.k.],Korean,0
DAVID,Lemme talk to her. Tell her we’re hungry.,English,1
ANNE,Bye.,English,1
DAVID,Really? ...How’s grandma?,English,1
ANNE,She wouldn’t say.,English,1
JOHNNIE,Now it’s your turn.,English,1
DAVID,O.k.,English,1
JOHNNIE,"Fast as you can! No, flip me off! Flip me off!",English,1
JOHNNIE,My mom’s friend keeps this here. He don’ mind.,English,1
JOHNNIE,Wanna try some?,English,1
DAVID,Does it hurt?,English,1
JOHNNIE,It hurts if you eat it. So don’t eat it stupid. Put it like this.,English,1
JOHNNIE,I’m a cowboy!,English,1
DAVID,"You won’t get points that way. Get the junk card, you’ll get a point. No that one! Use your mind!",English,1
JOHNNIE,This one?,English,1
DAVID,Now it’s my turn.,English,1
JOHNNIE,This a good game!,English,1
BILLY,How’s your daddy like that new farm?,English,1
DAVID,Good.,English,1
BILLY,He growin’ things good? Doin’ things right?,English,1
DAVID,Yes.,English,1
BILLY,Gooood. I knew the fella who was there before. You know about him?,English,1
DAVID,Yes.,English,1
BILLY,So you know what he did?,English,1
JOHNNIE,Who?,English,1
BILLY,Bucky Reed. Went flat broke. I guess that’s what a man does....You sure your daddy likes that farm? There ain’t no ghosts walkin’ round? I used to have a farm. Shoot. Even bigger than that up in Berryville. Tell yer mom I was here all night. You help your dad on that farm alright? Don’t be lazy.,English,1
DAVID,Yes sir.,English,1
JACOB,[Did you have fun?],Korean,0
DAVID,Yes.,English,1
ANNE,What was your friend’s house like?,English,1
ANNE,Good. Kinda weird.,English,1
DAVID,Yeah.,English,1
ANNE,[Grandma?],Korean,0
ANNE,[What are you looking at?],Korean,0
SOONJA,[Leave it there. Or it will hide.],Korean,0
ANNE,[Why is grandma like that?],Korean,0
MONICA,[It’s called a “stroke.” She needs a lot of rest.],Korean,0
ANNE,[How did it happen?],Korean,0
MONICA,[It’s mommy’s fault. I was selfish and brought her here.],Korean,0
ANNE,[Mom. Grandma will be o.k.],Korean,0
MONICA,[You’ve grown up so much. Already seem like an adult. Mom is sorry to make you do so much. I left you both alone. It won’t happen again.],Korean,0
JACOB,Please. Please.,English,1
ANNE,Mom wants to go back to California because of grandma. I heard them talking. They might get a divorce...,English,1
DAVID,When?,English,1
ANNE,"They said they’re gonna check your heart and then decide. ...One of us should stay with dad, one of us should go with mom, don’t you think?",English,1
DAVID,"[Grandma, it’s your fault. Everything is your fault. You came to America for nothing.]",Korean,0
PAUL,Thank you so much.,English,1
MONICA,[David help grandma.],Korean,0
MONICA,[David! I said help!],Korean,0
MONICA,"[Mom, you already have water.]",Korean,0
SOONJA,[Him.],Korean,0
PAUL,"Oh no, don’t put that kimchi so far away. ...Sweating on my head.",English,1
MONICA,"[Yes, thank you.]",Korean,0
MONICA,You are our first guest here.,English,1
PAUL,"I am honored. Thank you. Wish I had something to offer in return. David. Won’t you come up here? Look at them. Look at them. Who’s the fool? I put junk in my veins,junk in my skin. Made these marks in prison- a sewing needle and ink from a ball point pen. That’s how foolish I was. Now I carry that big ol’ cross. You see it?",English,1
DAVID,Yes.,English,1
PAUL,I know what people think. You wanna put marks like these on those hands of yours?,English,1
DAVID,No.,English,1
PAUL,Good. Remember these hands David. You’re good kids. You remember. You and Anne both. Stay close to your Abba Father. Be glad and generous with what you have.,English,1
PAUL,Oh how I like this one! ...now where’d I put that box of oil?,English,1
MONICA,She sees something on this dresser.,English,1
PAUL,This one?,English,1
PAUL,...Out. Out. You dirty thing. Go.In the name of Jesus I cast you out... (back to praying in tongues),English,1
PAUL,It feels lighter! Do you feel it?,English,1
MONICA,Yes. Thank you. Thank you. Please. Wait right here. I have something.,English,1
PAUL,Do you want me to pray for you and... If you want.,English,1
JACOB,Why?,English,1
JACOB,PAUL,English,1
JACOB,Come early tomorrow. Lots of work.,English,1
PAUL,"...You’re my dear friend Jacob, thank you for having me for this meal.",English,1
MONICA,"Paul, please take this.",English,1
PAUL,What’s this? Oh ho thank you! You read my mind!,English,1
JACOB,"[You used to say he has mental problems, now you ask him to do something like this?]",Korean,0
MONICA,[When did I say that? He came because he wanted to help us. I’m very thankful.],Korean,0
JACOB,[What did you tell him about us?],Korean,0
MONICA,[Why would I tell him anything?],Korean,0
PAUL,This one’s good. And this. They won’t say no when they see these.,English,1
MONICA,"[Mom, look, the food is all here. You don’t even have to heat this one, o.k.?]",Korean,0
MONICA,"[Don’t try to help so much. Just rest, watch tv. ...we’ll be back late.]",Korean,0
SOONJA,[I’ll be o.k.],Korean,0
MONICA,[Mom. I’m grateful for this.],Korean,0
ANNE,Wake up David. Look!,English,1
MONICA,[We lived in a city even bigger. Do you remember?],Korean,0
MONICA,[You’re bringing that inside?],Korean,0
JACOB,[It’s too hot up here.],Korean,0
MONICA,[Look at all the dirt on it.],Korean,0
JACOB,[Then go in first. I’ll wait for a spot to open in the basement.],Korean,0
MONICA,[We’re here for David.],Korean,0
JACOB,[Go on in first. I’ll be right there.],Korean,0
ANNE,Is it bad?,English,1
LAB TECH,She a good big sister?,English,1
DAVID,Yes.,English,1
LAB TECH,He a good little brother?,English,1
ANNE,Yes.,English,1
LAB TECH,"Heheh. ...Alright buddy, you can sit up, get dressed, wait in the waiting room. How’s that sound?",English,1
ANNE,Good. Thank you.,English,1
LAB TECH,A good big sister.,English,1
JACOB,"[Life was so difficult in Korea.When we married, remember what we said? That we’d go to America and save each other. Remember?]",Korean,0
MONICA,[I remember.],Korean,0
JACOB,[What could we have known? Instead we came and fought so much that he was born this way.],Korean,0
MONICA,[...Honey. Can’t you come with us? We can’t do this without you.],Korean,0
JACOB,[I’m not the one who wants to leave.],Korean,0
MONICA,"[If I stay, we’ll go under. Only in California can we make enough to pay all the debts.]",Korean,0
JACOB,[We’d be chicken sexing til we die.],Korean,0
MONICA,[Think about it for the kids.],Korean,0
JACOB,[The kids need to see their father succeed at something for once.],Korean,0
MONICA,[At what cost? ...Isn’t it better we stay together?],Korean,0
JACOB,"[Do what you want without me. Even if I fail, I have to finish what I started.]",Korean,0
DOCTOR,Mr. and Mrs. Yi? Come on in--,English,1
DOCTOR,"This is where the blood flows out like a door - open close, open close. See how close the hole is? That’s why the California doctor said to wait on surgery til he’s older. But--you ready?--it looks like the hole is getting smaller.",English,1
MONICA,What?,English,1
DOCTOR,"It’s still there, but comparing the measurements, it’s a significant improvement. It means we can rule out surgery, and we can see if the hole is closing up on its own.",English,1
DOCTOR,This is very good news.,English,1
MONICA,But the sound has gotten louder...,English,1
DOCTOR,"Yes. Sometimes, as the hole gets smaller, the sound gets louder. Loud is good. ...Are we happy?",English,1
MONICA,Yes. Thank you.,English,1
JACOB,Thank you very much.,English,1
DOCTOR,Must be the Ozark water.,English,1
ANNE,Good job David.,English,1
MONICA,[Your father needs to make a stop. Then we’ll eat. Are you hungry?],Korean,0
ANNE,[I want naeng myun!],Korean,0
MONICA,[Naeng myun? We’ll see which place has the best naeng myun. Get in.],Korean,0
JACOB,[It’s been a while since we’ve heard good news.],Korean,0
MONICA,[It’s a miracle...],Korean,0
JACOB,[I told you it would be fine...],Korean,0
ANNE,Look!,English,1
OWNER,"[Shrewd business idea, many Koreans are moving to this area...]",Korean,0
JACOB,"[Yes, and most of your produce comes from California, so it arrives badly, with no taste. We‘re five hours away.]",Korean,0
OWNER,[Very good.],Korean,0
JACOB,"[What day is good? My wife she works, so I can come any time.]",Korean,0
JACOB,[Did you see?They have so many Korean foods now.This is perfect timing. The owner said that. Soon he will build a bigger store.],Korean,0
JACOB,[Mom is in shock and can’t say anything.],Korean,0
MONICA,[Anne. Take the keys. Go take your brother to the car and get in.],Korean,0
MONICA,[Go on.],Korean,0
JACOB,[What is this?],Korean,0
MONICA,"[You act like nothing happened...Just now at the hospital, when you had to choose between the farm and the family, you chose the farm.]",Korean,0
JACOB,"[It doesn’t matter, everything worked out.]",Korean,0
MONICA,"[So if our circumstances are good, we’re able to live together, but when they aren’t, we fall apart?]",Korean,0
JACOB,"[What kind of talk is that? From now on we make good money, we can live in peace.]",Korean,0
MONICA,"[So we can’t save each other, but money can?]",Korean,0
MONICA,"[The truth is, I grew used to the idea of a divorce... David is better, and that’s just as well. One day this kind of thing will happen again, and you’ll fail completely, and it’s inevitable what will happen to us.]",Korean,0
JACOB,"[Then that’s it. Even after all this, you don’t believe in me. I feel the same way.]",Korean,0
OWNER,You’re still here!,English,1
JACOB,[We’re on our way. We’ll see you soon.],Korean,0
DAVID,[...Mom.],Korean,0
MONICA,[What is it?],Korean,0
DAVID,[I prayed to see heaven.],Korean,0
MONICA,[You did?],Korean,0
DAVID,[I saw it.],Korean,0
MONICA,"[Good. Thank you for telling me. Sit back in your seat, David.]",Korean,0
JACOB,[Don’t come out!],Korean,0
MONICA,[Jacob!],Korean,0
MONICA,[Jacob!],Korean,0
JACOB,[Go! Don’t be here! Stay with the kids!],Korean,0
MONICA,[Jacob!],Korean,0
JACOB,[Monica! Monica!],Korean,0
ANNE,[Mom! Dad!],Korean,0
ANNE,[Grandma!],Korean,0
DAVID,Grandma!,English,1
DAVID,[GRANDMA!],Korean,0
DAVID,[GRANDMA!],Korean,0
DAVID,[Grandma. Grandma...],Korean,0
ANNE,[Grandma. This is not the way.],Korean,0
ANNE,"[Grandma, our house is that way.]",Korean,0
DAVID,[Grandma.],Korean,0
DAVID,[Grandma! Grandma! Don’t go! Come home with us! Grandma! Come home with us!],Korean,0
PAUL,O.k. mark it. That’s where it is!,English,1
MONICA,[Go on.],Korean,0
JACOB,"[Go on first, I’ll meet you.]",Korean,0
DAVID,"[Daddy, where are you going?]",Korean,0
JACOB,[You want to come? Let’s go.],Korean,0
JACOB,[Hand me that.],Korean,0
JACOB,[It grows even when we don’t do anything... Grandmother picked a good spot.],Korean,0
